appId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,intercept
forest_cover_iter8,mlp,shap,49,0,0.1940690434115676,-0.4684546536376702,0.0023492199562818,-0.0126528098019363,-0.0069384888084459,-0.0109352191418156,0.0348041421000105,-0.0466906862025617,0.0251924986205933,,,0.0092790513436447
forest_cover_iter8,mlp,shap,50,0,0.1940690434115676,-0.164985685581817,0.009059504136195,-0.0700193112062394,0.0590168621886777,-0.0432097004841354,-0.0614140885438662,-0.0425817210048843,0.0468469816094333,,,0.0092790513436447
forest_cover_iter8,mlp,shap,51,1,0.1940690434115676,0.3530176417734526,-0.0001561220805615,0.0396314206862293,0.0607385100307778,-0.022005339146785,-0.0677886619920244,0.06033844650726,0.0169224507967075,,,0.0092790513436447
forest_cover_iter8,mlp,shap,52,1,0.1940690434115676,0.2022911472016129,-0.0002467547962012,0.0338329948513332,0.0841569918063332,-0.0316900644712502,0.0087195912784912,0.1038941184743388,0.0046730619650481,,,0.0092790513436447
forest_cover_iter8,mlp,shap,53,0,0.1940690434115676,-0.1570454876762873,-0.0142799747197794,0.0273205506807667,-0.1619033945124851,0.0662472866319336,-0.045382080126273,-0.0624621320297313,0.0310006103255467,,,0.0092790513436447
forest_cover_iter8,mlp,shap,54,1,0.1940690434115676,-0.0891542750624261,-0.003602553741726,0.0094557572621105,-0.0055972132964159,-0.0149521124188151,0.0235876329357414,0.1390815058686347,-0.0185213315755931,,,0.0092790513436447
forest_cover_iter8,mlp,shap,55,1,0.1940690434115676,0.2972731122117645,-0.010709911114375,0.0354098663201863,0.07117060655864,-0.0259574242790091,0.0418679660560938,0.02350228258975,0.0108087984578357,,,0.0092790513436447
forest_cover_iter8,mlp,shap,56,1,0.1940690434115676,-0.0877226571283715,-0.0057229343626447,-0.045410626342539,-0.0575988310024614,0.1721319509072336,0.0966312279570104,0.1768290836367446,-0.0805029568650009,,,0.0092790513436447
forest_cover_iter8,mlp,shap,57,1,0.1940690434115676,-0.0646623086281954,0.0006182979014134,-0.0673248392904733,-0.0566091291522117,0.1150988860168234,-0.0634519391444594,0.2199957779245254,-0.0764635299231848,,,0.0092790513436447
forest_cover_iter8,mlp,shap,58,1,0.1940690434115676,0.0512611464082713,0.0076025799121775,0.0785556978517048,0.1140662514780437,-0.0291154341024564,-0.1413263813492958,0.1172438887419178,0.0285044883016553,,,0.0092790513436447
forest_cover_iter8,mlp,shap,59,0,0.1940690434115676,-0.4479856620997738,-0.0071672156654586,0.0045002534597239,-0.0680898270947336,0.0111389785145713,0.0336707338174878,-0.0056137559146524,-0.0152757440684719,,,0.0092790513436447
forest_cover_iter8,mlp,shap,60,0,0.1940690434115676,0.0681610038129118,-0.0146005153013075,-0.1034652394728885,-0.0004283859327392,0.0008903960619169,-0.022504574521406,-0.2490586494191042,-0.1772488377847572,,,0.0092790513436447
forest_cover_iter8,mlp,shap,61,0,0.1940690434115676,-0.4819422782625774,0.0004610198370654,-0.0603287165600015,0.0246376336792449,-0.0500662737797075,0.0446212083317511,0.0995113231917866,-0.0163379680410825,,,0.0092790513436447
forest_cover_iter8,mlp,shap,62,1,0.1940690434115676,0.2911242961773359,0.0030883465030768,0.0259076237698293,0.0513368574921044,-0.0221337892426407,0.0427248680219217,0.0580215170634548,0.0158426432275045,,,0.0092790513436447
forest_cover_iter8,mlp,shap,63,0,0.1940690434115676,0.29545162504681,0.0164908302590559,-0.0684237760913592,0.0389487388800902,-0.0178250120804854,-0.1241093024293769,-0.2885918100941168,-0.0807045250462834,,,0.0092790513436447
forest_cover_iter8,mlp,shap,64,1,0.1940690434115676,0.2226215233713517,0.0057551800610102,-0.007705385718029,0.0611737767392641,-0.0454936914977458,0.0670452803763054,0.1152983126404232,0.0153453329671311,,,0.0092790513436447
forest_cover_iter8,mlp,shap,65,0,0.1940690434115676,-0.2472743441478826,0.0044615893307483,-0.0292999704666167,-0.0737613554207941,-0.0405503231529196,-0.0180740961053432,-0.1282925802441709,0.0256219939400043,,,0.0092790513436447
forest_cover_iter8,mlp,shap,66,0,0.1940690434115676,-0.5687371682897777,0.0036248932675769,0.0106059575636204,0.0370770801571484,-0.0279142710230148,0.0599202005111938,0.0682782872220627,0.0151509100267545,,,0.0092790513436447
forest_cover_iter8,mlp,shap,67,0,0.1940690434115676,-0.2423326185187071,0.0016858033596618,0.0402703146785303,-0.0601340503426239,-0.0066786239780056,-0.0738993121568525,0.0420119681139022,0.0296640818421859,,,0.0092790513436447
forest_cover_iter8,mlp,shap,68,1,0.1940690434115676,0.1044155748411157,0.0069645397657062,0.0139492744592069,-0.1809873791225721,0.0853665208139231,0.0856294859440699,0.1484625550288768,0.0195785867267489,,,0.0092790513436447
forest_cover_iter8,mlp,shap,69,1,0.1940690434115676,0.2546071264129286,-0.0065079616592927,0.0238835753159345,0.0843445384816717,-0.0152737488638231,0.1258209489229564,-0.0693702701451546,0.0061403742434111,,,0.0092790513436447
forest_cover_iter8,mlp,shap,70,0,0.1940690434115676,0.1039560179589495,-0.0289718419388481,-0.0207326512222712,0.0834629905040722,-0.0505497005608489,-0.1167282062371944,0.0297065753244862,-0.0680359527279897,,,0.0092790513436447
forest_cover_iter8,mlp,shap,71,1,0.1940690434115676,0.3165003194155837,-0.0007174300705541,0.0378766320498941,0.0618254582443873,-0.0135217457029612,0.0316071443537417,-0.0332644465856729,0.0281707804826679,,,0.0092790513436447
forest_cover_iter8,mlp,shap,72,1,0.1940690434115676,0.1623249239698965,0.003297702770417,0.0381776240945828,0.107459231747803,-0.0165582885186402,-0.0539826020620756,-0.0407457629606266,0.0488438012823263,,,0.0092790513436447
forest_cover_iter8,mlp,shap,73,1,0.1940690434115676,0.2569985828891455,-0.0025763704267982,-0.0147009762423235,0.0782533630854948,-0.037806105450146,-0.0092590752398491,0.1447225925206584,-0.025474290610167,,,0.0092790513436447
forest_cover_iter8,mlp,shap,74,1,0.1940690434115676,0.0793752394112247,-0.0016659324623934,-0.1146364813532497,-0.0411766771019595,0.1745394914506929,0.0087474963611033,0.2001169736170868,-0.150034936527075,,,0.0092790513436447
forest_cover_iter8,mlp,shap,75,0,0.1940690434115676,-0.0234973841001629,-0.009095296090761,-0.0045382667555499,-0.1447336602074727,0.1521478266443301,0.0466709677558228,-0.1551143881226243,-0.04226184582474,,,0.0092790513436447
forest_cover_iter8,mlp,shap,76,0,0.1940690434115676,-0.1176351515776729,-0.0114204922842478,-0.0126234369640783,-0.0738825937146363,0.0490272547588977,-0.0610067253595767,-0.2807191053421353,0.0123276299853636,,,0.0092790513436447
forest_cover_iter8,mlp,shap,77,0,0.1940690434115676,-0.4700033601764524,0.002897496942297,0.0152788250596377,-0.0782426945302964,-0.0097843466589642,0.0,0.0838291998083303,0.0110517371897886,,,0.0092790513436447
forest_cover_iter8,mlp,shap,78,0,0.1940690434115676,0.0276821452755272,-0.0241910585154876,-0.0079889441431821,-0.0589435611027763,0.0221871710241213,-0.0512894301039691,-0.3388295383215104,0.0047852454118765,,,0.0092790513436447
forest_cover_iter8,mlp,shap,79,0,0.1940690434115676,-0.0213496235711235,-0.0225568668722603,-0.0377515461887096,-0.1011433239183022,0.0557349822587857,0.0483284051729601,-0.134270584169724,-0.0999649508709903,,,0.0092790513436447
forest_cover_iter8,mlp,shap,80,0,0.1940690434115676,-0.5255924507334447,-0.0072516830799697,0.0189302109010413,-0.0421149274556263,-0.0037577377677997,0.0470138110954629,-0.0037197576906436,0.0115575891078551,,,0.0092790513436447
forest_cover_iter8,mlp,shap,81,0,0.1940690434115676,0.0699270760437209,0.0047087868007771,-0.0675690193555793,0.0479807583704066,-0.0188617629320454,-0.0629854985005356,-0.4275301007192029,-0.017476599664248,,,0.0092790513436447
forest_cover_iter8,mlp,shap,82,0,0.1940690434115676,-0.0181428150057449,-0.0052566268795726,0.014433497521432,-0.2312542275192504,-0.0410580123489634,0.0787308143535372,0.1425473968748666,-0.0005009258741289,,,0.0092790513436447
forest_cover_iter8,mlp,shap,83,0,0.1940690434115676,-0.222236792315456,-0.0186465448241581,0.0046443236363837,0.0885740474969837,-0.0613632142072545,-0.0329653039110897,0.0994731416311567,-0.02979034651882,,,0.0092790513436447
forest_cover_iter8,mlp,shap,84,1,0.1940690434115676,0.3074958070894104,-0.0113506165319395,-0.0460335908920983,0.0215532892543874,-0.0075878475048049,-0.1148296157523622,0.1264338680265444,-0.1074143803149168,,,0.0092790513436447
forest_cover_iter8,mlp,shap,85,0,0.1940690434115676,-0.4085458071605637,-0.0056656647582655,0.0222789587766083,-0.0639093735171247,-0.0193726965507917,-0.0256933686181724,0.0083325180317083,0.0044269498695057,,,0.0092790513436447
forest_cover_iter8,mlp,shap,86,1,0.1940690434115676,0.2108273458497404,-0.0142974240371909,0.0671715944485057,0.097664020510729,-0.0250983530399737,0.0098488257599447,0.0250066240446678,0.0259260395767192,,,0.0092790513436447
forest_cover_iter8,mlp,shap,87,0,0.1940690434115676,-0.4930200336326967,0.0011443523269886,0.0257997210190176,-0.0139053486739996,-0.017379816802269,0.0330183334765753,-0.0309379681839424,0.019567681127042,,,0.0092790513436447
forest_cover_iter8,mlp,shap,88,0,0.1940690434115676,-0.5560435189954662,0.0047290215003967,-0.0036199749099488,-0.0739561094232992,-0.0092683606638248,0.0710803085063708,0.0451977797409618,0.0165263166025145,,,0.0092790513436447
forest_cover_iter8,mlp,shap,89,0,0.1940690434115676,-0.5525391739135173,-0.0035846946827293,0.0205632446628266,-0.0298813924612654,-0.0052723726565223,0.0454469635903683,0.0097700011876568,0.0119752721783463,,,0.0092790513436447
forest_cover_iter8,mlp,shap,90,0,0.1940690434115676,-0.0424613455635402,-0.0276867716746034,0.0126760613409847,-0.0329771634336451,0.0038787782071822,-0.128974971983016,-0.2027124853272029,0.0060430739559645,,,0.0092790513436447
forest_cover_iter8,mlp,shap,91,1,0.1940690434115676,0.2219895372609269,-0.0011330572309832,0.0120794589177658,0.0710652576055574,-0.0324340414896608,0.0639998601434178,0.1016718999913764,-0.0014901979301372,,,0.0092790513436447
forest_cover_iter8,mlp,shap,92,1,0.1940690434115676,0.3551647642985615,0.0054159964498183,0.0043561901496727,0.0564791944737166,-0.0190762187237977,0.0197977368582411,-0.0036302554742219,0.0345996719109856,,,0.0092790513436447
forest_cover_iter8,mlp,shap,93,0,0.1940690434115676,-0.4474584157547517,0.0043511948440689,-0.0381119518827991,0.0216497477372854,-0.0164559022302599,0.081677758019667,-0.1181735568514988,0.0206256707031932,,,0.0092790513436447
forest_cover_iter8,mlp,shap,94,1,0.1940690434115676,0.1899323778004373,0.0065732093469313,-0.0046791732421064,-0.0570327020939561,0.0354431402369535,0.0566589748596875,0.0926648344162601,0.033569521379084,,,0.0092790513436447
forest_cover_iter8,mlp,shap,95,1,0.1940690434115676,0.0809400722961821,0.0066590949037847,-0.0075130570400246,0.0700026376992457,-0.044079863820437,0.0346071092868737,0.1600954883262675,0.0201650780426711,,,0.0092790513436447
forest_cover_iter8,mlp,shap,96,1,0.1940690434115676,0.3471850115924189,-0.0075974623163406,0.039814012270945,0.0552764224437506,-0.0263750328577412,-0.0333307297874795,0.0445197899807108,0.0102940956972482,,,0.0092790513436447
forest_cover_iter8,mlp,shap,97,0,0.1940690434115676,-0.4467424178841948,0.0009736532623867,-0.021189455012684,-0.042605996791087,0.0397573150733182,0.0450313048286795,-0.0813963554268992,0.0222287955044158,,,0.0092790513436447
forest_cover_iter8,mlp,shap,98,0,0.1940690434115676,-0.0572902980123477,-0.0005386045201845,-0.0028169029378509,0.0416380310803641,-0.019363241623586,-0.1564267572057192,-0.2362541354479744,-0.0013984095897598,,,0.0092790513436447
forest_cover_iter8,mlp,shap,99,1,0.1940690434115676,0.2958148572983037,0.0010107274590888,-0.0576418272680466,0.0418050194748025,-0.0306260601095782,0.0305256623349095,0.1488437565539417,-0.0360232300863338,,,0.0092790513436447
forest_cover_iter8,mlp,shap,100,0,0.1940690434115676,-0.4730459446879897,0.0022871399544773,-0.0151809518756312,-0.001299708903146,-0.0133797881070107,0.0404997628378663,-0.0580580809733098,0.0238827341581833,,,0.0092790513436447
forest_cover_iter8,mlp,shap,101,0,0.1940690434115676,0.068211244836575,0.0073473125396566,0.0336437857363006,-0.2508165226190194,-0.0922624949239397,0.0721054755692236,0.108745731393239,0.04075882271192,,,0.0092790513436447
forest_cover_iter8,mlp,shap,102,1,0.1940690434115676,0.0161742476666531,0.0047864047104313,-0.1026237763604237,0.0145922664936044,0.0298022737659138,-0.1022105497539149,0.226104834711301,-0.0621221512207034,,,0.0092790513436447
forest_cover_iter8,mlp,shap,103,1,0.1940690434115676,0.1725264790514159,0.0010576218694682,-0.0080448024435178,-0.0151281429221601,-0.0024508386249473,0.0562755195021041,-0.000379497248812,0.0436777183938555,,,0.0092790513436447
forest_cover_iter8,mlp,shap,104,1,0.1940690434115676,0.1345260917710176,0.0055554557889294,0.0192852756074689,0.080370430791705,-0.0318690953889204,0.0699000864791703,0.1148281511849267,0.0197491533093562,,,0.0092790513436447
forest_cover_iter8,mlp,shap,105,1,0.1940690434115676,0.2705896708407998,-0.0157726354431519,-0.0307480908186471,-0.1384406207283564,0.1191116729898978,-0.0997807250730839,0.0261382427668001,-0.1187891344470864,,,0.0092790513436447
forest_cover_iter8,mlp,shap,106,1,0.1940690434115676,0.0791314542937571,0.0094366018288742,0.0225541364392673,-0.0587656759192379,0.0478848963346532,0.007235854550554,0.1379753438732541,0.0023044271523887,,,0.0092790513436447
forest_cover_iter8,mlp,shap,107,1,0.1940690434115676,0.0873777228612546,0.0064635553718348,0.0179905276048567,0.0699068721476788,-0.0335745877063584,0.0604101490402893,0.1312755337196763,0.0237769664229394,,,0.0092790513436447
forest_cover_iter8,mlp,shap,108,1,0.1940690434115676,0.3272034102207487,-0.006347683113187,0.0300841841886376,0.0818688243053041,-0.0100379980774338,0.0477258713897954,-0.0846200126464584,0.0181402174478477,,,0.0092790513436447
forest_cover_iter8,mlp,shap,109,0,0.1940690434115676,-0.5769223737657396,0.0042070460592931,0.0106743480752406,-0.0418913694245977,-0.0141762173148541,0.0651311064758875,0.0491102014699593,0.0154185179623037,,,0.0092790513436447
forest_cover_iter8,mlp,shap,110,0,0.1940690434115676,0.2970703303805037,-0.0187513688355809,-0.0566164559532395,0.0133878239375571,-0.0245433459737989,-0.1660380162103568,0.0634351249295032,-0.1428673565794294,,,0.0092790513436447
forest_cover_iter8,mlp,shap,111,0,0.1940690434115676,-0.0347460436758394,6.829497113358673e-05,-0.0284234889698441,0.0241286584792266,-0.0166155828194845,-0.0004646728817029,-0.379632717960559,0.0139567467388547,,,0.0092790513436447
forest_cover_iter8,mlp,shap,112,1,0.1940690434115676,-0.050842444419355,0.0120971321082815,0.0186862468021644,-0.1079049467823061,0.1375343055662125,0.016194420020226,0.1472635763431865,0.0023107148384104,,,0.0092790513436447
forest_cover_iter8,mlp,shap,113,1,0.1940690434115676,0.3148169048243711,-0.000745929519148,0.0200404699739995,0.0700733022571116,-0.0122065472720978,0.0068772186917076,-0.0957425757218452,0.0433433477890472,,,0.0092790513436447
forest_cover_iter8,mlp,shap,114,0,0.1940690434115676,-0.3001585997586145,-0.0091962352662262,-0.0042928416035284,-0.0434815069240477,0.0269255869112626,-0.0223191162782606,-0.0466839834480829,-0.0339948117770843,,,0.0092790513436447
forest_cover_iter8,mlp,shap,115,1,0.1940690434115676,0.085745664846418,0.0092940807144222,0.0021117004942828,-0.0467688000411869,0.0568675451861166,0.0665370024133339,0.1732395852358013,0.0115763619420242,,,0.0092790513436447
forest_cover_iter8,mlp,shap,116,0,0.1940690434115676,-0.3882506023869017,-0.0166063033995906,-0.0188446139174223,0.02286317213569,-0.0396382072691196,0.0092152564945681,0.00881248599799,-0.0403639480480834,,,0.0092790513436447
forest_cover_iter8,mlp,shap,117,0,0.1940690434115676,0.2652457308023491,-0.0218307521628937,-0.0095466043523528,-0.0501331345999646,0.0050626945774309,-0.141769527910533,-0.3407000656832162,0.0145244129286203,,,0.0092790513436447
forest_cover_iter8,mlp,shap,118,1,0.1940690434115676,-0.2185857015153638,0.0086280132144568,-0.0141384265085454,-0.0492706554817915,0.1491093731107468,0.067735715350892,0.1931284560121364,0.006911158192696,,,0.0092790513436447
forest_cover_iter8,mlp,shap,119,1,0.1940690434115676,0.038111451875701,0.0075567550102072,0.01322195899522,0.08166285367144,-0.0434776116142304,-0.1566494236097801,0.1759972729955993,0.0249220857490073,,,0.0092790513436447
forest_cover_iter8,mlp,shap,120,1,0.1940690434115676,0.4318054779911559,-0.0051578436259301,0.0127397356563539,0.0856369111643095,-0.0052291955908203,-0.1466223795903515,-0.1901115715058464,0.0263471100711807,,,0.0092790513436447
forest_cover_iter8,mlp,shap,121,1,0.1940690434115676,0.2710054598036386,-0.0001060559566008,-0.0569716078306064,0.0263342583348647,-0.0144549899426089,0.0302780165629781,0.1641017572524447,-0.0530182715600949,,,0.0092790513436447
forest_cover_iter8,mlp,shap,122,1,0.1940690434115676,0.3210429291901197,0.0049365216292439,0.0221588887399936,0.0562367344895315,-0.0230758050913729,-0.0342747778498613,0.0874698528586089,0.0189321572680642,,,0.0092790513436447
forest_cover_iter8,mlp,shap,123,0,0.1940690434115676,-0.1252551331574802,-0.0097663411250416,-0.0071534260973614,-0.0350430302931173,0.014744508610304,0.0266881962880614,0.075532016913236,-0.0479743807856209,,,0.0092790513436447
forest_cover_iter8,mlp,shap,124,1,0.1940690434115676,0.2377610401962094,-0.003067217356277,0.036795833604647,0.071578275686381,-0.0260556942482314,0.0640023364199119,0.0455629371754904,0.0143242657495435,,,0.0092790513436447
forest_cover_iter8,mlp,shap,125,1,0.1940690434115676,0.0795351369636462,-0.0136008109442699,0.0560918274746211,0.0897405423058247,-0.0180422875836291,0.0714840700387479,-0.019633712969301,0.015161303877002,,,0.0092790513436447
forest_cover_iter8,mlp,shap,126,0,0.1940690434115676,0.1221012763762196,-0.0354961249267085,0.0017984093258701,-0.0129511334752768,0.0215024766563948,-0.1663087977878733,-0.2749630313149094,0.0028880254606969,,,0.0092790513436447
forest_cover_iter8,mlp,shap,127,1,0.1940690434115676,0.3522992865721434,-0.0049968307322454,0.0172740126761655,0.0686137602109133,-0.0284786820962616,-0.085220061108144,0.0955945850538872,-0.0059243627381268,,,0.0092790513436447
forest_cover_iter8,mlp,shap,128,0,0.1940690434115676,0.0034240529334944,-0.0028342314003042,-0.0363733351117074,-0.1049460223746384,0.0440496367218336,-0.0519255355324371,-0.3606785169549047,0.028285855183016,,,0.0092790513436447
forest_cover_iter8,mlp,shap,129,0,0.1940690434115676,-0.5476520457345478,0.0032979284232191,-0.0003570403067347,-0.069491574946438,0.0061787648989728,0.0505810480891461,0.0868332878331853,0.0077054639022741,,,0.0092790513436447
forest_cover_iter8,mlp,shap,130,0,0.1940690434115676,-0.5668801930141824,0.0038447099587968,0.0100216858036166,-0.0042844744526665,-0.0246311129134296,0.0166678006743654,0.0526617436045199,0.0168928690561745,,,0.0092790513436447
forest_cover_iter8,mlp,shap,131,0,0.1940690434115676,-0.5806062983269268,0.000713179438018,0.0144251221849996,-0.0047893429497526,-0.015112363349344,0.0546519690270653,0.0654383815888739,0.0066394870978899,,,0.0092790513436447
forest_cover_iter8,mlp,shap,132,1,0.1940690434115676,0.3746927244294705,-0.0057323488984388,0.0155853256747965,-0.0556304567822137,-0.011195532255588,-0.0686624797101031,0.0944894079250869,-0.0144987607268989,,,0.0092790513436447
forest_cover_iter8,mlp,shap,133,0,0.1940690434115676,0.0536472489993408,-0.0067464687975963,-0.0444308995142256,-0.0003352190699332,-0.0073597513854838,-0.0062779382702732,-0.4599947514778169,-0.000656779599625,,,0.0092790513436447
forest_cover_iter8,mlp,shap,134,0,0.1940690434115676,0.1646537054424361,-0.0034066523889851,-0.0693221627252044,-0.0035858753805155,-0.0061444937549581,0.05411085359317,-0.5802129117005987,-0.0064399215771115,,,0.0092790513436447
forest_cover_iter8,mlp,shap,135,1,0.1940690434115676,0.3239417934660337,-0.0007002918782161,-0.0083377426449681,0.0673385397765364,-0.0317111094288324,-0.0569042249522788,0.1321511340238689,-0.0116906626795736,,,0.0092790513436447
forest_cover_iter8,mlp,shap,136,1,0.1940690434115676,0.3762588500960726,0.0044799506695693,-0.000185813307753,0.021559585068196,-0.0278911453491197,-0.0929489051490762,0.1214665705722917,0.0160863162955851,,,0.0092790513436447
forest_cover_iter8,mlp,shap,137,1,0.1940690434115676,0.1996717004193511,0.0017886184134518,0.0189224591129782,0.0341500964374189,-0.0305262522833342,-0.0300774269658751,0.15343893407344,0.0002315769257311,,,0.0092790513436447
forest_cover_iter8,mlp,shap,138,1,0.1940690434115676,0.3094458608739276,0.0026245927646165,0.035020871816658,0.0572107520543636,-0.0156377659500228,0.0401192397288406,0.0139956317789459,0.018719634813574,,,0.0092790513436447
forest_cover_iter8,mlp,shap,139,0,0.1940690434115676,-0.2112427879720815,0.002813468000376,0.0538231704109556,-0.0556857561698892,-0.0479101753360048,-0.045411442712103,0.0981876440510814,0.0167953197666198,,,0.0092790513436447
forest_cover_iter8,mlp,shap,140,1,0.1940690434115676,-0.0606178155520367,-0.0125911019044278,0.0898716989009042,0.1153803484683456,-0.044562765952276,-0.0077439697549673,0.0377199695771465,0.0110167602047825,,,0.0092790513436447
forest_cover_iter8,mlp,shap,141,0,0.1940690434115676,0.2767711007908455,0.000551905215356,-0.0648724110852808,0.0347921347007854,-0.010396707424145,0.1004032479787594,-0.4411422033846427,-0.0070076565359725,,,0.0092790513436447
forest_cover_iter8,mlp,shap,142,1,0.1940690434115676,0.2560819887157597,0.0027537269696795,0.0171178312517508,0.0499791388897404,-0.0311970576102972,0.0643243528545664,0.0848326661348869,0.0119889693465392,,,0.0092790513436447
forest_cover_iter8,mlp,shap,143,1,0.1940690434115676,0.2857049422780328,-0.0434226450100937,-0.0395798604658027,0.0774671089753845,-0.0367157482005753,0.0668341279454684,-0.1352571731855268,-0.0879794590035605,,,0.0092790513436447
forest_cover_iter8,mlp,shap,144,0,0.1940690434115676,0.2277475636659774,-0.0228831797629826,-0.0124250757544572,-0.003831675157049,-0.0085761307671109,-0.1753336994937806,-0.363446903009355,0.0242650506803373,,,0.0092790513436447
forest_cover_iter8,mlp,shap,145,0,0.1940690434115676,0.2005990361960954,0.0072448990372073,-0.0796745532013585,0.015122150948017,-0.0091938049777618,-0.0523263621298905,-0.3866101132032546,-0.0871648871616552,,,0.0092790513436447
forest_cover_iter8,mlp,shap,146,0,0.1940690434115676,-0.0399440583206467,0.0058630520138923,-0.0501709272914498,-0.1516061720561539,-0.0237693873354224,0.0605097452142464,0.1842795299114961,-0.0032238163058396,,,0.0092790513436447
forest_cover_iter8,mlp,shap,147,1,0.1940690434115676,0.2733255098863951,0.0050804228461641,-0.0205849646995141,0.0416440641627727,-0.0272871533286638,0.0601059068679763,0.1104310346143989,0.0086485257105429,,,0.0092790513436447
forest_cover_iter8,mlp,shap,148,1,0.1940690434115676,0.2237196504128656,-0.0010330281340649,-0.0430638810272182,-0.0095045793870309,0.0664586606409258,-0.0707779668307214,0.1858456586749793,-0.0762296093182578,,,0.0092790513436447
forest_cover_iter8,mlp,shap,149,0,0.1940690434115676,-0.596555975742116,0.0038163405980491,0.0080708583657267,-0.061283203027194,0.036306043827402,0.045156506611655,0.0684816102295008,0.0061951511760095,,,0.0092790513436447
forest_cover_iter8,mlp,shap,150,1,0.1940690434115676,0.1821026858833891,0.0019962574166607,-0.0243526004914968,0.0718517474134041,-0.0391854737285789,0.0714798870663476,0.1460678653546204,-0.0065580194820815,,,0.0092790513436447
forest_cover_iter8,mlp,shap,151,0,0.1940690434115676,-0.4206563507490166,-0.0020850861407779,0.0203804285010516,-0.0107408884717358,-0.0551509576473459,-0.032546231769154,0.0950009170718969,0.0070414998227828,,,0.0092790513436447
forest_cover_iter8,mlp,shap,152,1,0.1940690434115676,0.2025421568544276,0.0072493756937859,0.0187058611256403,0.0572792987228725,-0.0274952899042648,-0.0374437627627687,0.1294705200501408,0.0267969184007525,,,0.0092790513436447
forest_cover_iter8,mlp,shap,153,1,0.1940690434115676,0.2967552210121217,-0.0031020903755979,-0.0708628049829483,0.0250982245029348,-0.0131953432405423,-0.0436214327097913,0.1806919472318468,-0.083360845100699,,,0.0092790513436447
forest_cover_iter8,mlp,shap,154,1,0.1940690434115676,0.202002929014128,-0.0015201586161595,-0.0294828619215629,0.0964480547120583,-0.0088072265936466,0.0532105450196685,-0.2620015924938998,-0.0254426986322604,,,0.0092790513436447
forest_cover_iter8,mlp,shap,155,0,0.1940690434115676,-0.5868700312021284,0.000709455683306,0.0196499150216744,-0.0280081502667792,-0.0122745597483548,0.0642192611406201,0.0286920455909938,0.0105018829647677,,,0.0092790513436447
forest_cover_iter8,mlp,shap,156,0,0.1940690434115676,-0.0775982156409879,-0.0033731393667084,-0.0647644054277985,0.0426915780404668,-0.0461638892550405,-0.1160079546777877,0.2095685089760347,-0.0405997771139239,,,0.0092790513436447
forest_cover_iter8,mlp,shap,157,1,0.1940690434115676,0.0770593006951468,-0.0074445621223003,0.0634889762963663,0.0908715723179083,-0.0420855654299047,-0.0749592257615976,0.0812918586577709,0.003144934849981,,,0.0092790513436447
forest_cover_iter8,mlp,shap,158,1,0.1940690434115676,0.1839037516849516,-0.0033859374075352,-0.0443634816288506,-0.0376338575104789,0.1084966913899825,-0.0645840638707515,0.1800196773940128,-0.0966827624672106,,,0.0092790513436447
forest_cover_iter8,mlp,shap,159,1,0.1940690434115676,0.2017957720565252,-0.0019950753985373,0.0153584432971229,0.0324532157507122,-0.03201485878488,-0.0303898106836948,0.1279901716627265,-0.012131259524381,,,0.0092790513436447
forest_cover_iter8,mlp,shap,160,0,0.1940690434115676,-0.6125782393139902,0.0032149055692174,-0.0052406639152802,-0.0614348746327809,0.0300710793160066,0.0710802020518663,0.0772300492217022,0.0033211745704508,,,0.0092790513436447
forest_cover_iter8,mlp,shap,161,1,0.1940690434115676,0.3209717860323223,-0.0057374932493252,-0.0610050954549884,0.0480547347465293,-0.0353967094761331,-0.0144640967899615,0.1553897744477659,-0.0693185188682254,,,0.0092790513436447
forest_cover_iter8,mlp,shap,162,0,0.1940690434115676,0.2787278150201965,-0.0010241989061708,-0.0420419528631141,0.0065398867758051,-0.0142734091013938,-0.1764177279989227,-0.3844011742368424,-0.0211647267197183,,,0.0092790513436447
forest_cover_iter8,mlp,shap,163,0,0.1940690434115676,-0.3836413324042748,-0.0040545969149354,0.0074337201778335,-0.1086392384882271,0.0745495280266646,-0.0234166665836606,-0.0487051576649429,-0.003197921871627,,,0.0092790513436447
forest_cover_iter8,mlp,shap,164,1,0.1940690434115676,-0.0197167718783257,-0.0234219400850134,0.0979245641840732,0.1105597087616593,-0.032872948075669,0.0616889964868199,0.0219356122097411,0.0319456212219237,,,0.0092790513436447
forest_cover_iter8,mlp,shap,165,1,0.1940690434115676,0.1282387360250183,0.0061238941011003,0.0154244895963146,0.0661692339027217,-0.0310514714178195,0.0785917097476658,0.0968036224136715,0.0254065293087394,,,0.0092790513436447
forest_cover_iter8,mlp,shap,166,1,0.1940690434115676,0.2319104904604169,0.0039457774771519,-0.046874325758367,0.0469860330557058,-0.0338231325144546,0.0143430788029596,0.1681818059274846,-0.0045826288921982,,,0.0092790513436447
forest_cover_iter8,mlp,shap,167,0,0.1940690434115676,-0.2369360205519359,-0.008772103731387,-0.0495557222407878,0.0232909959291085,-0.0423374790985129,-0.0458775307117269,0.1674118136760669,-0.0445080860296457,,,0.0092790513436447
forest_cover_iter8,mlp,shap,168,1,0.1940690434115676,0.2937718361561927,-0.0049883653614117,0.011033523135392,0.0630612101120234,-0.0296502173140461,0.0509818275808014,0.0720048971819806,-0.0088367107944768,,,0.0092790513436447
