Participant Id,Condition,Model,AppId,Complexity,Phase,Trial Index,Instance Id,XAIType,Tested w/ XAI,Time,Log(time),Response,AI prediction,DT prediction,LR prediction,Explainer prediction,Response==AI,Response==DT,Response==LR,Confidence in AI prediction,Response==Explainer,Changed feature index,Changed feature name,Changed feature type,Changed from,Changed to,Changed amount,DT prediction (CF),LR prediction (CF),Changed prediction (DT),Changed prediction (LR),Changed explainer,Condition:Complexity,Mean(Response==Explainer),Mean(Changed explainer),Random,Changed cf direction,Trial index > 10,Column 41
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,14,242,DT,w/o XAI,8.314,2.117940841,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,15,248,LR,w/ XAI,5.478,1.700740071,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,16,263,LR,w/ XAI,6.679,1.898968276,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,17,353,LR,w/o XAI,6.126,1.812542008,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,18,164,LR,w/o XAI,6.269,1.835616852,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,19,265,DT,w/ XAI,18.302,2.907010344,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,20,35,LR,w/ XAI,6.201,1.824710569,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,21,21,DT,w/o XAI,5.834,1.763702871,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,22,375,LR,w/o XAI,3.994,1.384793235,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,23,207,LR,w/ XAI,8.426,2.131322164,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,24,338,LR,w/ XAI,17.065,2.837029582,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,25,52,DT,w/o XAI,4.932,1.595744585,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,26,201,DT,w/o XAI,2.715,0.998791953,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,27,214,DT,w/o XAI,2.39,0.871293366,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,28,139,DT,w/o XAI,2.348,0.853563902,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,29,322,DT,w/o XAI,3.767,1.326278929,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,30,211,LR,w/o XAI,3.972,1.379269746,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,31,171,LR,w/o XAI,3.417,1.228762973,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,32,76,LR,w/ XAI,5.758,1.750590192,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,33,205,DT,w/ XAI,21.254,3.056545113,-60,1,0,1,0,0,1,0,60,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,34,261,DT,w/ XAI,20.595,3.025048328,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,35,315,DT,w/ XAI,15.192,2.720768974,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,36,245,LR,w/ XAI,4.016,1.390286382,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,37,84,LR,w/ XAI,2.013,0.699626147,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,38,51,LR,w/ XAI,6.295,1.839755668,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,39,371,DT,w/o XAI,5.078,1.624917483,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,forward,40,147,LR,w/o XAI,2.583,0.948951514,-40,0,1,1,1,1,0,0,-40,0,,,,,,,,,,,,DT+LR:high,0.6,0.3,0,,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,1,185,LR,w/ XAI,120.678,4.793125841,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.25,0.56,0.31,0,0,1,1,1,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,2,73,DT,w/ XAI,22.675,3.121262996,,1,1,1,1,,,,,,1,Sulphates,numeric,0.84,0.48,-0.36,0,0,1,1,1,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,3,44,LR,w/ XAI,6.81,1.91839212,,1,1,1,1,,,,,,4,pH,numeric,3.4,3,-0.4,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,4,224,LR,w/ XAI,6.691,1.90076334,,0,0,0,0,,,,,,2,SO2,numeric,140,19,-121,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,5,43,LR,w/ XAI,24.035,3.179511101,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.92,0.23,-0.69,1,1,1,1,1,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,6,181,DT,w/o XAI,10.828,2.382135372,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.57,0.23,-0.34,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,7,30,DT,w/o XAI,5.753,1.749721458,,0,0,0,0,,,,,,5,Chlorides,numeric,0.15,0.047,-0.103,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,8,100,DT,w/o XAI,7.625,2.031432323,,1,0,1,0,,,,,,1,Sulphates,numeric,0.76,0.44,-0.32,0,0,1,1,1,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,9,123,DT,w/o XAI,20.601,3.025339618,,1,1,1,1,,,,,,0,Alcohol,numeric,12,10,-2,0,1,1,0,1,DT+LR:high,0.6,0.3,0,1,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,10,32,DT,w/ XAI,12.537,2.528684272,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.66,0.34,-0.32,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,0,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,11,351,LR,w/ XAI,9.548,2.256331709,,0,0,0,0,,,,,,4,pH,numeric,3.3,3,-0.3,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,12,243,LR,w/o XAI,11.728,2.461979145,,1,1,1,1,,,,,,1,Sulphates,numeric,0.67,0.44,-0.23,0,1,1,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,13,212,DT,w/ XAI,31.762,3.458270607,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.48,0.3,-0.18,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,14,349,LR,w/ XAI,11.818,2.469623793,,0,0,0,0,,,,,,4,pH,numeric,3.5,3.1,-0.4,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,15,157,LR,w/o XAI,6.609,1.888432357,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.31,0.71,0.4,0,1,1,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,16,374,LR,w/o XAI,7.507,2.015835919,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,1,0,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,17,155,LR,w/o XAI,5.549,1.713617731,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.78,0.25,-0.53,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,18,47,DT,w/ XAI,11.69,2.458733776,,1,0,1,0,,,,,,3,Vinegar Taint,numeric,0.39,0.28,-0.11,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,19,231,LR,w/ XAI,31.677,3.455590866,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.52,0.83,0.31,0,0,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,20,8,LR,w/ XAI,44.202,3.788770037,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.33,0.61,0.28,0,1,1,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,21,126,DT,w/o XAI,13.458,2.599573725,,0,0,0,0,,,,,,1,Sulphates,numeric,0.63,0.5,-0.13,0,0,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,22,7,LR,w/o XAI,6.484,1.869337604,,1,1,1,1,,,,,,4,pH,numeric,3.5,3.2,-0.3,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,23,343,DT,w/o XAI,5.923,1.778843077,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.28,0.51,0.23,0,0,1,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,24,294,LR,w/o XAI,6.696,1.901510333,,0,0,0,0,,,,,,0,Alcohol,numeric,9.8,11,1.2,1,1,1,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,25,131,DT,w/o XAI,7.489,2.013435277,,1,1,1,1,,,,,,0,Alcohol,numeric,13,11,-2,1,1,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,26,399,LR,w/o XAI,10.588,2.359721284,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.57,0.36,-0.21,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,27,98,DT,w/o XAI,7.98,2.076938412,,1,1,1,1,,,,,,0,Alcohol,numeric,14,11,-3,1,1,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,28,270,LR,w/o XAI,5.229,1.654220055,,0,0,1,1,,,,,,0,Alcohol,numeric,12,11,-1,0,0,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,29,103,LR,w/ XAI,7.05,1.953027617,,0,0,0,0,,,,,,4,pH,numeric,3.1,3.4,0.3,0,0,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,30,299,LR,w/o XAI,8.237,2.1086362,,0,0,0,0,,,,,,0,Alcohol,numeric,9.5,12,2.5,0,0,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,31,304,DT,w/ XAI,8.935,2.189976149,,1,1,1,1,,,,,,1,Sulphates,numeric,0.9,0.47,-0.43,0,1,1,0,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,32,180,LR,w/ XAI,13.994,2.638628666,,1,0,1,1,,,,,,4,pH,numeric,3.6,3.1,-0.5,0,1,1,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,33,333,LR,w/ XAI,10.6,2.360854001,,0,0,0,0,,,,,,1,Sulphates,numeric,1.2,0.6,-0.6,0,0,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,34,238,LR,w/o XAI,6.446,1.863459783,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.35,0.62,0.27,0,1,1,0,0,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,35,135,LR,w/o XAI,6.511,1.873493054,,0,0,1,1,,,,,,3,Vinegar Taint,numeric,0.6,0.33,-0.27,1,1,1,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,36,170,LR,w/ XAI,7.956,2.073926361,,1,1,1,1,,,,,,4,pH,numeric,3.5,3.2,-0.3,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,37,292,DT,w/o XAI,5.879,1.771386679,,0,0,0,0,,,,,,0,Alcohol,numeric,9.3,11,1.7,1,1,1,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,38,394,DT,w/o XAI,5.715,1.743094297,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.36,0.67,0.31,0,0,1,1,1,DT+LR:high,0.6,0.3,0,1,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,39,3,DT,w/ XAI,10.002,2.302785073,,1,0,1,0,,,,,,3,Vinegar Taint,numeric,0.46,0.36,-0.1,1,1,0,0,0,DT+LR:high,0.6,0.3,0,0,1,
6571d01194123ad97ada8eed,DT+LR,mlp,wine_quality,high,counterfactual,40,93,DT,w/ XAI,35.916,3.581182879,,1,1,1,1,,,,,,1,Sulphates,numeric,0.86,0.55,-0.31,1,1,0,0,0,DT+LR:high,0.6,0.3,0,1,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,1,164,LR,w/ XAI,18.515,2.918581214,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,2,192,LR,w/ XAI,7.774,2.050784832,20,1,0,1,1,1,0,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,3,95,LR,w/o XAI,6.245,1.831781144,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,4,370,LR,w/o XAI,10.443,2.345931898,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,5,302,LR,w/o XAI,7.555,2.022209596,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,6,43,LR,w/o XAI,4.839,1.576708088,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,7,21,LR,w/ XAI,4.163,1.426235968,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,8,123,LR,w/ XAI,3.101,1.13172464,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,9,111,LR,w/o XAI,8.85,2.180417459,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,10,331,LR,w/o XAI,3.437,1.234598998,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,11,356,LR,w/o XAI,12.737,2.544511144,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,12,332,LR,w/ XAI,6.836,1.922202765,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,13,73,LR,w/o XAI,3.552,1.267510825,-40,1,1,0,0,0,0,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,14,386,LR,w/o XAI,3.151,1.147719863,40,0,1,0,0,0,1,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,15,208,LR,w/ XAI,2.922,1.072268313,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,16,342,LR,w/o XAI,2.199,0.788002712,40,1,0,0,0,1,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,17,361,LR,w/ XAI,2.921,1.071926023,60,1,1,1,1,1,1,1,60,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,18,55,LR,w/ XAI,6.273,1.836254709,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,19,389,LR,w/o XAI,3.252,1.179270192,40,0,0,0,0,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,20,139,LR,w/ XAI,6.117,1.81107178,-60,0,0,0,0,1,1,1,60,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,21,206,LR,w/ XAI,5.127,1.634520693,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,22,259,LR,w/ XAI,5.901,1.775121828,-40,1,1,1,1,0,0,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,23,336,LR,w/o XAI,10.744,2.374347459,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,24,310,LR,w/o XAI,3.839,1.345211916,-20,0,0,0,0,1,1,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,25,244,LR,w/o XAI,5.062,1.621761662,-20,1,1,1,1,0,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,26,368,LR,w/o XAI,3.068,1.121025884,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,27,15,LR,w/ XAI,9.464,2.247495127,40,1,1,0,0,1,1,0,-40,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,28,284,LR,w/o XAI,6.758,1.910726988,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,29,189,LR,w/o XAI,6.461,1.865784105,20,0,0,0,0,0,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,30,121,LR,w/o XAI,5.33,1.673351238,80,1,1,1,1,1,1,1,80,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,31,3,LR,w/o XAI,4.616,1.529528529,20,1,0,0,0,1,0,0,-20,0,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,32,224,LR,w/o XAI,6.282,1.837688401,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,33,105,LR,w/o XAI,4.013,1.389539091,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,34,96,LR,w/ XAI,7.261,1.98251756,20,0,0,1,1,0,0,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,35,29,LR,w/o XAI,4.125,1.41706602,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,36,177,LR,w/ XAI,6.769,1.912353366,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,37,390,LR,w/o XAI,3.351,1.209258809,20,1,1,1,1,1,1,1,20,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,38,132,LR,w/ XAI,8.259,2.111303515,-40,0,0,0,0,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,39,157,LR,w/o XAI,7.162,1.968789272,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,forward,40,217,LR,w/ XAI,12.034,2.487735977,40,1,1,1,1,1,1,1,40,1,,,,,,,,,,,,LR:low,0.575,0.275,0,,1,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,1,71,LR,w/ XAI,43.353,3.769375905,,0,0,0,0,,,,,,1,Sulphates,numeric,0.58,0.79,0.21,0,0,0,0,0,LR:low,0.575,0.275,0,1,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,2,47,LR,w/ XAI,20.777,3.033846606,,1,0,0,0,,,,,,3,Vinegar Taint,numeric,0.39,0.23,-0.16,1,1,0,0,0,LR:low,0.575,0.275,0,0,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,3,249,LR,w/o XAI,10.143,2.316783812,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.78,0.27,-0.51,1,1,1,1,1,LR:low,0.575,0.275,0,1,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,4,286,LR,w/o XAI,8.044,2.084926472,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.52,0.78,0.26,0,1,1,0,0,LR:low,0.575,0.275,0,1,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,5,201,LR,w/o XAI,8.572,2.148501078,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.64,0.29,-0.35,1,0,1,0,0,LR:low,0.575,0.275,0,1,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,6,182,LR,w/o XAI,7.251,1.98113939,,0,0,0,0,,,,,,3,Vinegar Taint,numeric,0.47,0.23,-0.24,1,0,1,0,0,LR:low,0.575,0.275,0,1,0,
63f809102d5b3a98cb923306,LR,mlp,wine_quality,low,counterfactual,7,93,LR,w/o XAI,8.947,2.191318281,,1,1,1,1,,,,,,3,Vinegar Taint,numeric,0.31,0.65,0.34,0,1,1,0,0,LR:low,0.575,0.275,0,1,0,
